TITLE = "PIV Result  2553 "
VARIABLES = "X (mm)""Y (mm)""Z (mm)""U (m/s)""V (m/s)""W (m/s)""Speed (m/s)""Vorticity""U-std""V-std""W-std""Speed-std""Vorticity-std""Flag"
ZONE T="ZONE 2553 "
I= 51 , J= 16 , K= 1 , F=POINT
DT=(DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE)
4.469176	3.206148	0.000000	-0.001462	0.003675	0.000000	0.003955	-0.375265	0.000000	0.000000	0.000000	0.000000	0.000000	1
7.578168	3.206148	0.000000	0.000211	0.004443	0.000000	0.004448	-0.251501	0.000000	0.000000	0.000000	0.000000	0.000000	1
10.687160	3.206148	0.000000	0.000342	0.004437	0.000000	0.004451	-0.211614	0.000000	0.000000	0.000000	0.000000	0.000000	1
13.796152	3.206148	0.000000	-0.000390	0.002471	0.000000	0.002502	0.598121	0.000000	0.000000	0.000000	0.000000	0.000000	1
16.905145	3.206148	0.000000	-0.000855	0.002204	0.000000	0.002364	1.353394	0.000000	0.000000	0.000000	0.000000	0.000000	1
20.014137	3.206148	0.000000	-0.001671	0.006381	0.000000	0.006597	0.468940	0.000000	0.000000	0.000000	0.000000	0.000000	1
23.123129	3.206148	0.000000	0.000068	0.006686	0.000000	0.006686	-0.056481	0.000000	0.000000	0.000000	0.000000	0.000000	1
26.232121	3.206148	0.000000	0.005020	0.006565	0.000000	0.008264	0.889680	0.000000	0.000000	0.000000	0.000000	0.000000	1
29.341113	3.206148	0.000000	-0.003824	0.010583	0.000000	0.011252	0.727571	0.000000	0.000000	0.000000	0.000000	0.000000	1
32.450105	3.206148	0.000000	-0.004001	0.010397	0.000000	0.011140	-1.002393	0.000000	0.000000	0.000000	0.000000	0.000000	1
35.559097	3.206148	0.000000	0.008220	-0.001334	0.000000	0.008328	-0.454030	0.000000	0.000000	0.000000	0.000000	0.000000	1
38.668089	3.206148	0.000000	0.005590	-0.001163	0.000000	0.005710	-0.361572	0.000000	0.000000	0.000000	0.000000	0.000000	1
41.777081	3.206148	0.000000	-0.000745	-0.000491	0.000000	0.000892	-4.353678	0.000000	0.000000	0.000000	0.000000	0.000000	1
44.886073	3.206148	0.000000	0.002774	-0.001366	0.000000	0.003092	-4.765019	0.000000	0.000000	0.000000	0.000000	0.000000	1
47.995066	3.206148	0.000000	0.004737	-0.001415	0.000000	0.004944	-1.803630	0.000000	0.000000	0.000000	0.000000	0.000000	1
51.104058	3.206148	0.000000	0.000968	-0.000031	0.000000	0.000969	-2.350519	0.000000	0.000000	0.000000	0.000000	0.000000	1
54.213050	3.206148	0.000000	-0.000656	0.000700	0.000000	0.000959	2.252877	0.000000	0.000000	0.000000	0.000000	0.000000	1
57.322042	3.206148	0.000000	-0.003131	-0.000299	0.000000	0.003145	36.532258	0.000000	0.000000	0.000000	0.000000	0.000000	1
60.431034	3.206148	0.000000	-0.052156	-0.000747	0.000000	0.052161	119.917080	0.000000	0.000000	0.000000	0.000000	0.000000	2
63.540026	3.206148	0.000000	-0.167743	0.086010	0.000000	0.188509	152.783529	0.000000	0.000000	0.000000	0.000000	0.000000	2
66.649018	3.206148	0.000000	-0.325451	0.349777	0.000000	0.477768	92.044499	0.000000	0.000000	0.000000	0.000000	0.000000	2
69.758010	3.206148	0.000000	-0.424977	0.511906	0.000000	0.665322	13.654022	0.000000	0.000000	0.000000	0.000000	0.000000	2
72.867002	3.206148	0.000000	-0.410534	0.611291	0.000000	0.736352	-56.743931	0.000000	0.000000	0.000000	0.000000	0.000000	2
75.975994	3.206148	0.000000	-0.396091	0.392520	0.000000	0.557638	-87.892740	0.000000	0.000000	0.000000	0.000000	0.000000	1
79.084987	3.206148	0.000000	-0.335603	0.305267	0.000000	0.453671	-90.997370	0.000000	0.000000	0.000000	0.000000	0.000000	1
82.193979	3.206148	0.000000	-0.071362	0.013855	0.000000	0.072694	-49.916171	0.000000	0.000000	0.000000	0.000000	0.000000	1
85.302971	3.206148	0.000000	-0.008673	-0.007232	0.000000	0.011292	-3.248577	0.000000	0.000000	0.000000	0.000000	0.000000	1
88.411963	3.206148	0.000000	-0.000278	-0.002580	0.000000	0.002595	-0.991499	0.000000	0.000000	0.000000	0.000000	0.000000	1
91.520955	3.206148	0.000000	-0.010704	0.007880	0.000000	0.013292	-5.231405	0.000000	0.000000	0.000000	0.000000	0.000000	1
94.629947	3.206148	0.000000	-0.014211	0.000556	0.000000	0.014222	-5.546987	0.000000	0.000000	0.000000	0.000000	0.000000	2
97.738939	3.206148	0.000000	-0.010122	-0.005009	0.000000	0.011294	2.828933	0.000000	0.000000	0.000000	0.000000	0.000000	1
100.847931	3.206148	0.000000	-0.007170	0.001831	0.000000	0.007400	7.057215	0.000000	0.000000	0.000000	0.000000	0.000000	1
